"","price","mtq","lat","lon","id_nil"
"2706",560000,110,45.475217,9.148973,58
"2707",600000,150,45.474247,9.149211,58
"2708",450000,80,45.473981,9.150269,58
"2709",495000,85,45.479277,9.148409,58
"2710",398000,90,45.482001,9.144596,58
"2711",250000,95,45.481083,9.147032,58
"2712",225000,100,45.483776,9.145424,58
"2713",168000,65,45.481448,9.143806,58
"2714",880000,155,45.460284,9.162182,51
"2715",177750,79,45.4603,9.16217,51
"2716",177750,79,45.460283,9.162182,51
"2717",648000,200,45.459234,9.160785,51
"2718",890000,156,45.460163,9.161771,51
"2719",595000,85,45.46315,9.159158,51
"2720",595000,80,45.463632,9.160103,51
"2721",465000,73,45.464458,9.154506,51
"2722",660000,118,45.458288,9.154134,51
"2723",350000,60,45.461279,9.15186,51
"2724",470000,130,45.457784,9.153113,51
"2725",895000,140,45.463194,9.152183,51
"2726",480000,85,45.457332,9.159723,51
"2727",450000,110,45.459869,9.151593,51
"2728",590000,145,45.462485,9.150355,51
"2729",198000,49,45.463235,9.148435,51
"2730",795000,135,45.46318,9.150493,51
"2731",515000,130,45.46364,9.149626,51
"2732",670000,107,45.457826,9.157567,51
"2733",350000,55,45.46288,9.15337,51
"2734",280000,60,45.458329,9.154066,51
"2735",380000,95,45.465879,9.150407,51
"2736",839000,154,45.460309,9.150212,51
"2737",90000,48,45.461775,9.14897,51
"2738",350000,50,45.463107,9.153407,51
"2739",350000,100,45.457302,9.151849,51
"2740",91500,51,45.462002,9.14903,51
"2741",360000,75,45.461747,9.154212,51
"2742",300000,61,45.456984,9.156982,51
"2743",550000,100,45.459967,9.154777,51
"2744",420000,100,45.45996,9.15072,51
"2745",486000,200,45.45919,9.160639,51
"2746",660000,118,45.45824,9.153127,51
"2747",310000,60,45.460751,9.155586,51
"2748",280000,60,45.458313,9.153524,51
"2749",240000,45,45.458128,9.152239,51
"2750",660000,120,45.458413,9.154411,51
"2751",315000,95,45.461495,9.155102,51
"2752",595000,82,45.463138,9.159121,51
"2753",230000,70,45.463267,9.148109,51
"2754",1380000,215,45.458706,9.152846,51
"2755",595000,113,45.463825,9.150642,51
"2756",720000,137,45.460203,9.159169,51
"2757",750000,160,45.4583,9.15407,51
"2758",595000,82,45.46296,9.159196,51
"2759",950000,163,45.452972,9.192857,5
"2760",873000,129,45.451911,9.194203,5
"2761",794000,127,45.451934,9.194212,5
"2762",600000,100,45.45262,9.18964,5
"2763",667000,160,45.45158,9.19022,5
"2764",445000,80,45.451496,9.187538,5
"2765",420000,60,45.451331,9.19053,5
"2766",640000,146,45.45143,9.19011,5
"2767",600000,90,45.452539,9.189708,5
"2768",600000,125,45.452785,9.189575,5
"2769",1000000,136,45.454179,9.193015,5
"2770",280000,67,45.448574,9.189945,5
"2771",190000,35,45.450122,9.193575,5
"2772",385000,80,45.445825,9.188529,5
"2773",350000,60,45.446823,9.194447,5
"2774",285000,58,45.446367,9.192906,5
"2775",285000,58,45.446496,9.196511,5
"2776",275000,55,45.446466,9.196125,5
"2777",825000,145,45.452015,9.198898,5
"2778",320000,50,45.450481,9.196007,5
"2779",380000,90,45.451353,9.199371,5
"2780",455000,106,45.459434,9.146223,52
"2781",510000,150,45.453672,9.147078,52
"2782",580000,112,45.457396,9.15111,52
"2783",190000,55,45.452801,9.146036,52
"2784",250000,55,45.465924,9.14617,52
"2785",260000,55,45.458888,9.146324,52
"2786",238000,110,45.453242,9.147344,52
"2787",520000,115,45.45473,9.145795,52
"2788",670000,160,45.45458,9.1478,52
"2789",158000,61,45.457796,9.148978,52
"2790",349000,115,45.454676,9.151621,52
"2791",220000,50,45.465774,9.145316,52
"2792",210000,65,45.462027,9.144678,52
"2793",300000,61,45.465595,9.141317,52
"2794",610000,140,45.454374,9.142451,52
"2795",392100,184,45.46129,9.136729,52
"2796",374000,87,45.464718,9.137561,52
"2797",408000,91,45.464822,9.137482,52
"2798",237000,55,45.464777,9.137686,52
"2799",320000,100,45.455156,9.136794,52
"2800",635000,180,45.461504,9.136485,52
"2801",586000,124,45.46441,9.143287,52
"2802",165000,50,45.462662,9.136401,52
"2803",550000,170,45.455904,9.139973,52
"2804",320000,127,45.461321,9.136772,52
"2805",230000,127,45.461351,9.136729,52
"2806",300000,107,45.461344,9.136744,52
"2807",536000,184,45.461321,9.136858,52
"2808",536000,184,45.46129,9.136815,52
"2809",375000,75,45.46153,9.138146,52
"2810",300000,61,45.465595,9.141489,52
"2811",172000,85,45.453007,9.142558,52
"2812",345000,75,45.465336,9.135893,52
"2813",236250,107,45.455488,9.144169,52
"2814",520000,150,45.454078,9.143857,52
"2815",475000,115,45.451144,9.142436,52
"2816",213000,71,45.455977,9.14081,52
"2817",198000,45,45.460642,9.143767,52
"2818",398000,115,45.450856,9.139564,52
"2819",395000,90,45.466063,9.138853,52
"2820",270000,80,45.45942,9.13455,52
"2821",250000,55,45.464717,9.142549,52
"2822",450000,110,45.460416,9.137127,52
"2823",280000,78,45.452156,9.138101,52
"2824",250000,110,45.46232,9.135379,52
"2825",260000,75,45.456619,9.139557,52
"2826",590000,116,45.453856,9.143981,52
"2827",297000,87,45.453667,9.135695,52
"2828",415000,95,45.466202,9.136273,52
"2829",350000,73,45.465038,9.138468,52
"2830",360000,105,45.451813,9.137188,52
"2831",710000,190,45.457076,9.137436,52
"2832",380000,70,45.464333,9.142137,52
"2833",109000,60,45.460008,9.131673,52
"2834",178000,65,45.466643,9.128902,52
"2835",140000,55,45.461855,9.133725,52
"2836",245000,86,45.458957,9.132205,52
"2837",275000,90,45.463283,9.130354,52
"2838",298000,85,45.460179,9.131627,52
"2839",199000,47,45.458974,9.132268,52
"2840",299000,145,45.463027,9.131796,52
"2841",185000,55,45.461862,9.132854,52
"2842",339889,114,45.45254,9.104478,56
"2843",83000,54,45.459756,9.099311,56
"2844",148000,75,45.457501,9.104266,56
"2845",130000,70,45.460041,9.097857,56
"2846",57000,73,45.462299,9.10817,56
"2847",198000,100,45.45745,9.10321,56
"2848",195000,107,45.457733,9.104794,56
"2849",240000,95,45.45824,9.10026,56
"2850",205000,107,45.459993,9.105172,56
"2851",185000,75,45.457634,9.104161,56
"2852",76000,72,45.46235,9.10817,56
"2853",95000,58,45.459956,9.097554,56
"2854",230000,105,45.457886,9.106182,56
"2855",269000,105,45.45999,9.105104,56
"2856",199000,100,45.459216,9.10538,56
"2857",198000,80,45.459986,9.105104,56
"2858",130000,65,45.46164,9.108293,56
"2859",210000,90,45.459305,9.097644,56
"2860",290000,140,45.455834,9.099502,56
"2861",265000,97,45.46,9.105172,56
"2862",290000,93,45.457303,9.100313,56
"2863",109000,60,45.45868,9.1264,56
"2864",169000,55,45.459759,9.109871,56
"2865",175000,72,45.461785,9.126978,56
"2866",105000,60,45.46153,9.110319,56
"2867",230000,67,45.465375,9.127315,56
"2868",175000,90,45.4626,9.113192,56
"2869",430000,135,45.45902,9.10986,56
"2870",259000,95,45.45902,9.109798,56
"2871",139000,64,45.459807,9.110564,56
"2872",125000,70,45.461703,9.108582,56
"2873",134000,50,45.45962,9.11058,56
"2874",235000,60,45.462212,9.127004,56
"2875",58000,35,45.460482,9.115652,56
"2876",160000,53,45.468714,9.123956,56
"2877",245000,105,45.459509,9.109456,56
"2878",450000,70,45.446806,9.179124,6
"2879",740000,165,45.455403,9.185515,6
"2880",268000,48,45.454614,9.175379,6
"2881",285000,50,45.449078,9.181612,6
"2882",383000,70,45.450779,9.179912,6
"2883",350000,90,45.444211,9.17972,6
"2884",325000,40,45.456188,9.180739,6
"2885",350000,80,45.4439,9.18203,6
"2886",920000,120,45.456727,9.176251,6
"2887",650000,130,45.454906,9.183164,6
"2888",490000,108,45.4495,9.180198,6
"2889",660000,112,45.453193,9.178889,6
"2890",399000,110,45.444341,9.182617,6
"2891",545000,88,45.45246,9.183661,6
"2892",440000,80,45.451915,9.184108,6
"2893",475000,95,45.4553,9.18604,6
"2894",920000,150,45.456412,9.175996,6
"2895",920000,150,45.457149,9.176867,6
"2896",135000,40,45.445693,9.179334,6
"2897",480000,80,45.4529,9.182741,6
"2898",259000,75,45.445182,9.185708,6
"2899",248000,58,45.452389,9.179715,6
"2900",340000,80,45.447689,9.179532,6
"2901",209000,60,45.444098,9.181845,6
"2902",135000,25,45.445606,9.179165,6
"2903",370000,80,45.447449,9.17829,6
"2904",390000,100,45.44403,9.180969,6
"2905",680000,120,45.449775,9.180743,6
"2906",470000,130,45.442591,9.181332,6
"2907",420000,100,45.442316,9.178704,6
"2908",179000,50,45.443368,9.177302,6
"2909",380000,100,45.449401,9.205851,27
"2910",280000,55,45.448698,9.205573,27
"2911",950000,190,45.451627,9.207984,27
"2912",550000,95,45.448636,9.206793,27
"2913",600000,130,45.450733,9.199177,27
"2914",280000,65,45.449885,9.203221,27
"2915",600000,130,45.450023,9.199751,27
"2916",620000,112,45.449392,9.207391,27
"2917",495000,91,45.450769,9.206779,27
"2918",560000,95,45.448323,9.20494,27
"2919",490000,101,45.45079,9.203809,27
"2920",320000,67,45.451763,9.208586,27
"2921",179000,32,45.44904,9.202683,27
"2922",535000,115,45.450814,9.211417,27
"2923",595000,105,45.449024,9.211288,27
"2924",395000,106,45.450682,9.213501,27
"2925",287000,57,45.450563,9.212176,27
"2926",470000,100,45.447002,9.20499,27
"2927",1050000,195,45.47661,9.16148,68
"2928",585000,110,45.480356,9.163051,68
"2929",250000,40,45.476516,9.166991,68
"2930",365000,55,45.475962,9.166013,68
"2931",830000,115,45.475842,9.168373,68
"2932",860000,150,45.4796,9.16468,68
"2933",610000,91,45.476885,9.163089,68
"2934",545000,120,45.476475,9.168129,68
"2935",259000,58,45.478902,9.161154,68
"2936",590000,120,45.4771,9.165717,68
"2937",995000,165,45.47525,9.16155,68
"2938",550000,70,45.466495,9.163064,68
"2939",880000,90,45.469779,9.16234,68
"2940",550000,65,45.466493,9.163095,68
"2941",495000,85,45.472072,9.168093,68
"2942",730000,100,45.472597,9.16349,68
"2943",690000,130,45.47171,9.15971,68
"2944",980000,110,45.466583,9.163052,68
"2945",1150000,180,45.471,9.16619,68
"2946",700000,106,45.470109,9.161666,68
"2947",1480000,165,45.46833,9.16239,68
"2948",550000,60,45.46647,9.160967,68
"2949",550000,70,45.467697,9.163246,68
"2950",570000,82,45.465735,9.164697,68
"2951",550000,65,45.466603,9.163017,68
"2952",550000,65,45.46707,9.163207,68
"2953",1075000,143,45.471576,9.166084,68
"2954",650000,90,45.468324,9.156118,68
"2955",430000,70,45.466345,9.158784,68
"2956",595000,80,45.467113,9.159187,68
"2957",1100000,170,45.467869,9.156984,68
"2958",1100000,170,45.467237,9.158357,68
"2959",580000,100,45.473803,9.160331,68
"2960",370000,66,45.476803,9.160838,68
"2961",450000,75,45.481295,9.185564,9
"2962",650000,75,45.482215,9.187367,9
"2963",580000,92,45.481341,9.185637,9
"2964",650000,100,45.483085,9.183344,9
"2965",360000,35,45.481585,9.187433,9
"2966",430000,75,45.481308,9.186046,9
"2967",820000,150,45.4827,9.183598,9
"2968",530000,70,45.480461,9.191595,9
"2969",905000,74,45.48228,9.19366,9
"2970",850000,123,45.48097,9.18885,9
"2971",790000,110,45.480697,9.190367,9
"2972",960000,155,45.482131,9.189783,9
"2973",515000,70,45.479976,9.195199,9
